"0","(deso_codes <- deso |> st_drop_geometry() |>"
"0","  distinct(desokod) |>"
"0","  pull(desokod) |>"
"0","  sort())"
"1","  [1]"
"1"," ""0380A0010"""
"1"," ""0380A0020"""
"1"," ""0380A0030"""
"1"," ""0380A0040"""
"1"," ""0380A0050"""
"1"," ""0380A0060"""
"1"," ""0380A0070"""
"1"," ""0380A0080"""
"1","
"
"1","  [9]"
"1"," ""0380A0090"""
"1"," ""0380A0100"""
"1"," ""0380A0110"""
"1"," ""0380A0120"""
"1"," ""0380A0130"""
"1"," ""0380A0140"""
"1"," ""0380A0150"""
"1"," ""0380A0160"""
"1","
"
"1"," [17]"
"1"," ""0380B2010"""
"1"," ""0380B2020"""
"1"," ""0380B2030"""
"1"," ""0380B2040"""
"1"," ""0380B3010"""
"1"," ""0380B3020"""
"1"," ""0380B3030"""
"1"," ""0380B4010"""
"1","
"
"1"," [25]"
"1"," ""0380B4020"""
"1"," ""0380B5011"""
"1"," ""0380B5012"""
"1"," ""0380B6011"""
"1"," ""0380B6012"""
"1"," ""0380B7010"""
"1"," ""0380B8010"""
"1"," ""0380C1010"""
"1","
"
"1"," [33]"
"1"," ""0380C1020"""
"1"," ""0380C1030"""
"1"," ""0380C1040"""
"1"," ""0380C1050"""
"1"," ""0380C1060"""
"1"," ""0380C1070"""
"1"," ""0380C1080"""
"1"," ""0380C1090"""
"1","
"
"1"," [41]"
"1"," ""0380C1100"""
"1"," ""0380C1110"""
"1"," ""0380C1120"""
"1"," ""0380C1130"""
"1"," ""0380C1140"""
"1"," ""0380C1150"""
"1"," ""0380C1160"""
"1"," ""0380C1170"""
"1","
"
"1"," [49]"
"1"," ""0380C1180"""
"1"," ""0380C1190"""
"1"," ""0380C1200"""
"1"," ""0380C1211"""
"1"," ""0380C1212"""
"1"," ""0380C1213"""
"1"," ""0380C1220"""
"1"," ""0380C1230"""
"1","
"
"1"," [57]"
"1"," ""0380C1240"""
"1"," ""0380C1250"""
"1"," ""0380C1260"""
"1"," ""0380C1270"""
"1"," ""0380C1280"""
"1"," ""0380C1290"""
"1"," ""0380C1300"""
"1"," ""0380C1310"""
"1","
"
"1"," [65]"
"1"," ""0380C1320"""
"1"," ""0380C1331"""
"1"," ""0380C1332"""
"1"," ""0380C1340"""
"1"," ""0380C1351"""
"1"," ""0380C1352"""
"1"," ""0380C1353"""
"1"," ""0380C1360"""
"1","
"
"1"," [73]"
"1"," ""0380C1370"""
"1"," ""0380C1380"""
"1"," ""0380C1390"""
"1"," ""0380C1400"""
"1"," ""0380C1410"""
"1"," ""0380C1420"""
"1"," ""0380C1430"""
"1"," ""0380C1440"""
"1","
"
"1"," [81]"
"1"," ""0380C1450"""
"1"," ""0380C1460"""
"1"," ""0380C1470"""
"1"," ""0380C1481"""
"1"," ""0380C1482"""
"1"," ""0380C1483"""
"1"," ""0380C1490"""
"1"," ""0380C1500"""
"1","
"
"1"," [89]"
"1"," ""0380C1510"""
"1"," ""0380C1520"""
"1"," ""0380C1530"""
"1"," ""0380C1540"""
"1"," ""0380C1550"""
"1"," ""0380C1560"""
"1"," ""0380C1570"""
"1"," ""0380C1580"""
"1","
"
"1"," [97]"
"1"," ""0380C1590"""
"1"," ""0380C1600"""
"1"," ""0380C1610"""
"1"," ""0380C1620"""
"1"," ""0380C1630"""
"1"," ""0380C1640"""
"1"," ""0380C1650"""
"1"," ""0380C1660"""
"1","
"
"1","[105]"
"1"," ""0380C1670"""
"1"," ""0380C1680"""
"1"," ""0380C1690"""
"1"," ""0380C1700"""
"1"," ""0380C1710"""
"1"," ""0380C1720"""
"1"," ""0380C1730"""
"1"," ""0380C1740"""
"1","
"
"1","[113]"
"1"," ""0380C1750"""
"1"," ""0380C1760"""
"1"," ""0380C1770"""
"1"," ""0380C1780"""
"1"," ""0380C1790"""
"1"," ""0380C1800"""
"1"," ""0380C1810"""
"1"," ""0380C1820"""
"1","
"
"1","[121]"
"1"," ""0380C1830"""
"1"," ""0380C1840"""
"1"," ""0380C1850"""
"1"," ""0380C1860"""
"1"," ""0380C1870"""
"1"," ""0380C1880"""
"1"," ""0380C1890"""
"1"," ""0380C1900"""
"1","
"
"1","[129]"
"1"," ""0380C1910"""
"1"," ""0380C1920"""
"1"," ""0380C1930"""
"1"," ""0380C1940"""
"1"," ""0380C1950"""
"1"," ""0380C1960"""
"1"," ""0380C1970"""
"1"," ""0380C1980"""
"1","
"
"1","[137]"
"1"," ""0380C1990"""
"1"," ""0380C2000"""
"1"," ""0380C2010"""
"1"," ""0380C2020"""
"1"," ""0380C2030"""
"1"," ""0380C2040"""
"1"," ""0380C2050"""
"1"," ""0380C2060"""
"1","
"
"1","[145]"
"1"," ""0380C2070"""
"1"," ""0380C2080"""
"1"," ""0380C2090"""
"1"," ""0380C2100"""
"1"," ""0380C2110"""
"1"," ""0380C2120"""
"1"," ""0380C2130"""
"1"," ""0380C2140"""
"1","
"
"1","[153]"
"1"," ""0380C2150"""
"1"," ""0380C2160"""
"1"," ""0380C2170"""
"1"," ""0380C2180"""
"1"," ""0380C2190"""
"1"," ""0380C2200"""
"1"," ""0380C2210"""
"1","
"
